transaction_id,customer_id,amount,transaction_type,channel,date,segment,region,mean,std,is_risky
715,CUST_0113,115.93,Debit,Online,2024-01-30 18:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
716,CUST_0153,175.93,Credit,Online,2024-01-30 19:00:00,Business,Regional,147.57704,65.5360396822032,False
717,CUST_0056,81.47,Credit,Online,2024-01-30 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
718,CUST_0161,134.98,Credit,Online,2024-01-30 21:00:00,Business,Regional,147.57704,65.5360396822032,False
719,CUST_0166,180.17,Credit,Online,2024-01-30 22:00:00,Business,Regional,147.57704,65.5360396822032,False
720,CUST_0117,128.37,Credit,ATM,2024-01-30 23:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
721,CUST_0134,298.08,Debit,Branch,2024-01-31 00:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
722,CUST_0058,36.47,Debit,Online,2024-01-31 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
723,CUST_0044,117.15,Debit,Branch,2024-01-31 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
724,CUST_0173,93.73,Debit,Online,2024-01-31 03:00:00,Business,Regional,147.57704,65.5360396822032,False
725,CUST_0160,107.98,Credit,Online,2024-01-31 04:00:00,Business,Regional,147.57704,65.5360396822032,False
726,CUST_0173,111.42,Debit,ATM,2024-01-31 05:00:00,Business,Regional,147.57704,65.5360396822032,False
727,CUST_0061,70.41,Credit,POS,2024-01-31 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
728,CUST_0047,195.16,Credit,POS,2024-01-31 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
729,CUST_0149,117.17,Credit,ATM,2024-01-31 08:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
730,CUST_0080,159.81,Debit,Branch,2024-01-31 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
731,CUST_0118,123.91,Credit,POS,2024-01-31 10:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
732,CUST_0164,108.55,Debit,ATM,2024-01-31 11:00:00,Business,Regional,147.57704,65.5360396822032,False
733,CUST_0147,250.34,Debit,ATM,2024-01-31 12:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
734,CUST_0020,205.38,Credit,POS,2024-01-31 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
735,CUST_0185,37.91,Credit,Branch,2024-01-31 14:00:00,Business,Regional,147.57704,65.5360396822032,False
736,CUST_0146,31.55,Credit,ATM,2024-01-31 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
737,CUST_0047,212.56,Debit,Online,2024-01-31 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
738,CUST_0049,118.81,Credit,Branch,2024-01-31 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
739,CUST_0014,51.06,Debit,Branch,2024-01-31 18:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
740,CUST_0143,212.74,Credit,POS,2024-01-31 19:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
741,CUST_0159,160.15,Credit,POS,2024-01-31 20:00:00,Business,Regional,147.57704,65.5360396822032,False
742,CUST_0001,165.09,Debit,Online,2024-01-31 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
743,CUST_0117,198.57,Debit,ATM,2024-01-31 22:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
744,CUST_0054,71.4,Debit,POS,2024-01-31 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
745,CUST_0118,52.11,Debit,POS,2024-02-01 00:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
746,CUST_0003,244.86,Debit,Branch,2024-02-01 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
747,CUST_0144,63.77,Debit,POS,2024-02-01 02:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
748,CUST_0185,76.67,Credit,POS,2024-02-01 03:00:00,Business,Regional,147.57704,65.5360396822032,False
749,CUST_0012,88.65,Credit,POS,2024-02-01 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
750,CUST_0074,274.8,Debit,POS,2024-02-01 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
751,CUST_0016,179.6,Credit,Branch,2024-02-01 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
752,CUST_0200,207.92,Debit,Online,2024-02-01 07:00:00,Business,Regional,147.57704,65.5360396822032,False
753,CUST_0102,161.77,Credit,Online,2024-02-01 08:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
754,CUST_0152,113.89,Credit,ATM,2024-02-01 09:00:00,Business,Regional,147.57704,65.5360396822032,False
755,CUST_0156,187.88,Debit,POS,2024-02-01 10:00:00,Business,Regional,147.57704,65.5360396822032,False
756,CUST_0117,56.6,Debit,Branch,2024-02-01 11:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
757,CUST_0008,84.28,Debit,ATM,2024-02-01 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
758,CUST_0122,193.98,Credit,ATM,2024-02-01 13:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
759,CUST_0092,68.56,Debit,Online,2024-02-01 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
760,CUST_0164,138.66,Credit,Branch,2024-02-01 15:00:00,Business,Regional,147.57704,65.5360396822032,False
761,CUST_0090,141.39,Debit,Branch,2024-02-01 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
762,CUST_0136,118.28,Credit,Branch,2024-02-01 17:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
763,CUST_0186,32.93,Credit,Online,2024-02-01 18:00:00,Business,Regional,147.57704,65.5360396822032,False
764,CUST_0060,112.26,Debit,Online,2024-02-01 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
765,CUST_0178,100.5,Credit,Online,2024-02-01 20:00:00,Business,Regional,147.57704,65.5360396822032,False
766,CUST_0028,159.69,Credit,Online,2024-02-01 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
767,CUST_0101,156.63,Debit,Online,2024-02-01 22:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
768,CUST_0041,172.68,Credit,POS,2024-02-01 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
769,CUST_0192,109.44,Debit,POS,2024-02-02 00:00:00,Business,Regional,147.57704,65.5360396822032,False
770,CUST_0155,181.37,Debit,Branch,2024-02-02 01:00:00,Business,Regional,147.57704,65.5360396822032,False
771,CUST_0191,56.64,Debit,ATM,2024-02-02 02:00:00,Business,Regional,147.57704,65.5360396822032,False
772,CUST_0145,40.69,Debit,Branch,2024-02-02 03:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
773,CUST_0161,9.87,Credit,ATM,2024-02-02 04:00:00,Business,Regional,147.57704,65.5360396822032,False
774,CUST_0157,120.04,Credit,Online,2024-02-02 05:00:00,Business,Regional,147.57704,65.5360396822032,False
775,CUST_0141,104.8,Credit,ATM,2024-02-02 06:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
776,CUST_0046,197.36,Debit,Branch,2024-02-02 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
777,CUST_0035,111.08,Credit,Branch,2024-02-02 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
778,CUST_0134,166.4,Credit,ATM,2024-02-02 09:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
779,CUST_0082,198.8,Debit,POS,2024-02-02 10:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
780,CUST_0115,108.82,Debit,Online,2024-02-02 11:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
781,CUST_0197,167.88,Credit,Online,2024-02-02 12:00:00,Business,Regional,147.57704,65.5360396822032,False
782,CUST_0047,210.12,Debit,Branch,2024-02-02 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
783,CUST_0153,75.71,Debit,POS,2024-02-02 14:00:00,Business,Regional,147.57704,65.5360396822032,False
784,CUST_0194,151.49,Debit,ATM,2024-02-02 15:00:00,Business,Regional,147.57704,65.5360396822032,False
785,CUST_0010,109.08,Debit,Online,2024-02-02 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
786,CUST_0056,79.53,Credit,POS,2024-02-02 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
787,CUST_0030,57.81,Debit,Online,2024-02-02 18:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
788,CUST_0109,78.56,Debit,POS,2024-02-02 19:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
789,CUST_0005,153.6,Debit,POS,2024-02-02 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
790,CUST_0119,53.35,Debit,Branch,2024-02-02 21:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
791,CUST_0033,116.96,Debit,Online,2024-02-02 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
792,CUST_0118,198.79,Debit,ATM,2024-02-02 23:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
793,CUST_0065,176.94,Debit,Branch,2024-02-03 00:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
794,CUST_0146,118.17,Debit,Branch,2024-02-03 01:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
795,CUST_0177,251.38,Credit,ATM,2024-02-03 02:00:00,Business,Regional,147.57704,65.5360396822032,False
796,CUST_0011,263.58,Debit,Branch,2024-02-03 03:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
797,CUST_0085,151.57,Credit,POS,2024-02-03 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
798,CUST_0026,1.89,Debit,POS,2024-02-03 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
799,CUST_0063,203.19,Debit,Online,2024-02-03 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
800,CUST_0086,12.36,Debit,Online,2024-02-03 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
801,CUST_0059,238.57,Debit,ATM,2024-02-03 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
802,CUST_0027,215.02,Credit,Online,2024-02-03 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
803,CUST_0177,256.45,Debit,POS,2024-02-03 10:00:00,Business,Regional,147.57704,65.5360396822032,False
804,CUST_0161,165.62,Debit,ATM,2024-02-03 11:00:00,Business,Regional,147.57704,65.5360396822032,False
805,CUST_0098,128.32,Credit,ATM,2024-02-03 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
806,CUST_0105,122.99,Credit,Online,2024-02-03 13:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
807,CUST_0099,117.22,Debit,POS,2024-02-03 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
808,CUST_0129,208.86,Credit,ATM,2024-02-03 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
809,CUST_0149,192.74,Credit,POS,2024-02-03 16:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
810,CUST_0055,157.21,Credit,POS,2024-02-03 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
811,CUST_0006,106.67,Debit,POS,2024-02-03 18:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
812,CUST_0197,307.75,Debit,Online,2024-02-03 19:00:00,Business,Regional,147.57704,65.5360396822032,False
813,CUST_0095,204.74,Debit,Branch,2024-02-03 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
814,CUST_0133,54.14,Credit,Branch,2024-02-03 21:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
815,CUST_0102,119.02,Debit,ATM,2024-02-03 22:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
816,CUST_0003,205.91,Credit,POS,2024-02-03 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
817,CUST_0181,102.03,Debit,Online,2024-02-04 00:00:00,Business,Regional,147.57704,65.5360396822032,False
818,CUST_0023,171.09,Debit,POS,2024-02-04 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
819,CUST_0053,207.05,Credit,POS,2024-02-04 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
820,CUST_0165,-53.31,Debit,Online,2024-02-04 03:00:00,Business,Regional,147.57704,65.5360396822032,False
821,CUST_0083,143.52,Credit,Branch,2024-02-04 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
822,CUST_0145,145.87,Credit,POS,2024-02-04 05:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
823,CUST_0085,125.28,Debit,POS,2024-02-04 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
824,CUST_0078,168.1,Credit,Branch,2024-02-04 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
825,CUST_0110,189.45,Debit,Online,2024-02-04 08:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
826,CUST_0001,158.52,Debit,ATM,2024-02-04 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
827,CUST_0051,127.57,Credit,Branch,2024-02-04 10:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
828,CUST_0173,187.96,Debit,ATM,2024-02-04 11:00:00,Business,Regional,147.57704,65.5360396822032,False
829,CUST_0004,152.94,Credit,ATM,2024-02-04 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
830,CUST_0190,136.16,Debit,Branch,2024-02-04 13:00:00,Business,Regional,147.57704,65.5360396822032,False
831,CUST_0193,71.26,Debit,POS,2024-02-04 14:00:00,Business,Regional,147.57704,65.5360396822032,False
832,CUST_0113,56.24,Debit,ATM,2024-02-04 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
833,CUST_0032,70.13,Debit,ATM,2024-02-04 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
834,CUST_0034,166.7,Debit,Online,2024-02-04 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
835,CUST_0092,145.26,Credit,POS,2024-02-04 18:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
836,CUST_0095,61.18,Credit,ATM,2024-02-04 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
837,CUST_0072,188.76,Credit,Online,2024-02-04 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
838,CUST_0039,232.46,Credit,POS,2024-02-04 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
839,CUST_0154,114.09,Credit,Branch,2024-02-04 22:00:00,Business,Regional,147.57704,65.5360396822032,False
840,CUST_0162,45.54,Credit,Branch,2024-02-04 23:00:00,Business,Regional,147.57704,65.5360396822032,False
841,CUST_0182,107.45,Debit,Online,2024-02-05 00:00:00,Business,Regional,147.57704,65.5360396822032,False
842,CUST_0118,201.27,Debit,Branch,2024-02-05 01:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
843,CUST_0003,182.91,Credit,ATM,2024-02-05 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
844,CUST_0123,94.65,Credit,POS,2024-02-05 03:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
845,CUST_0050,241.27,Debit,ATM,2024-02-05 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
846,CUST_0012,230.9,Debit,ATM,2024-02-05 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
847,CUST_0193,106.02,Debit,Branch,2024-02-05 06:00:00,Business,Regional,147.57704,65.5360396822032,False
848,CUST_0054,105.4,Credit,ATM,2024-02-05 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
849,CUST_0133,114.43,Credit,Branch,2024-02-05 08:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
850,CUST_0057,119.56,Credit,POS,2024-02-05 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
851,CUST_0145,207.03,Debit,POS,2024-02-05 10:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
852,CUST_0112,175.52,Debit,ATM,2024-02-05 11:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
853,CUST_0047,202.62,Credit,Online,2024-02-05 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
854,CUST_0151,190.41,Credit,Branch,2024-02-05 13:00:00,Business,Regional,147.57704,65.5360396822032,False
855,CUST_0085,252.87,Debit,Branch,2024-02-05 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
856,CUST_0142,86.44,Debit,ATM,2024-02-05 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
857,CUST_0066,172.82,Debit,Branch,2024-02-05 16:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
858,CUST_0075,19.57,Debit,Branch,2024-02-05 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
859,CUST_0179,70.98,Credit,Online,2024-02-05 18:00:00,Business,Regional,147.57704,65.5360396822032,False
860,CUST_0103,145.51,Debit,Online,2024-02-05 19:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
861,CUST_0166,175.09,Debit,ATM,2024-02-05 20:00:00,Business,Regional,147.57704,65.5360396822032,False
862,CUST_0192,143.89,Debit,Online,2024-02-05 21:00:00,Business,Regional,147.57704,65.5360396822032,False
863,CUST_0038,115.97,Credit,ATM,2024-02-05 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
864,CUST_0050,126.63,Credit,POS,2024-02-05 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
865,CUST_0098,232.17,Debit,ATM,2024-02-06 00:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
866,CUST_0082,126.96,Debit,POS,2024-02-06 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
867,CUST_0030,254.95,Debit,ATM,2024-02-06 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
868,CUST_0079,197.64,Credit,Branch,2024-02-06 03:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
869,CUST_0091,177.45,Credit,Online,2024-02-06 04:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
870,CUST_0179,78.38,Credit,POS,2024-02-06 05:00:00,Business,Regional,147.57704,65.5360396822032,False
871,CUST_0191,206.11,Debit,ATM,2024-02-06 06:00:00,Business,Regional,147.57704,65.5360396822032,False
872,CUST_0052,120.37,Credit,Online,2024-02-06 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
873,CUST_0166,78.33,Debit,ATM,2024-02-06 08:00:00,Business,Regional,147.57704,65.5360396822032,False
874,CUST_0079,180.77,Debit,Online,2024-02-06 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
875,CUST_0030,66.72,Debit,Online,2024-02-06 10:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
876,CUST_0106,104.27,Credit,ATM,2024-02-06 11:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
877,CUST_0051,149.39,Debit,POS,2024-02-06 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
878,CUST_0081,283.11,Credit,POS,2024-02-06 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
879,CUST_0133,108.79,Credit,Branch,2024-02-06 14:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
880,CUST_0029,122.51,Debit,Online,2024-02-06 15:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
881,CUST_0132,193.94,Debit,Branch,2024-02-06 16:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
882,CUST_0138,75.7,Credit,Branch,2024-02-06 17:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
883,CUST_0184,176.57,Debit,ATM,2024-02-06 18:00:00,Business,Regional,147.57704,65.5360396822032,False
884,CUST_0145,222.36,Credit,ATM,2024-02-06 19:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
885,CUST_0074,131.57,Debit,ATM,2024-02-06 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
886,CUST_0017,211.57,Credit,Online,2024-02-06 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
887,CUST_0084,167.49,Credit,ATM,2024-02-06 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
888,CUST_0069,106.16,Credit,ATM,2024-02-06 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
889,CUST_0034,138.13,Credit,Online,2024-02-07 00:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
890,CUST_0006,127.21,Debit,Online,2024-02-07 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
891,CUST_0053,144.74,Debit,POS,2024-02-07 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
892,CUST_0194,159.16,Credit,ATM,2024-02-07 03:00:00,Business,Regional,147.57704,65.5360396822032,False
893,CUST_0126,185.29,Credit,ATM,2024-02-07 04:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
894,CUST_0043,180.52,Debit,ATM,2024-02-07 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
895,CUST_0115,4.1,Debit,POS,2024-02-07 06:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
896,CUST_0111,144.16,Debit,ATM,2024-02-07 07:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
897,CUST_0151,59.43,Debit,POS,2024-02-07 08:00:00,Business,Regional,147.57704,65.5360396822032,False
898,CUST_0183,133.46,Debit,Branch,2024-02-07 09:00:00,Business,Regional,147.57704,65.5360396822032,False
899,CUST_0080,142.57,Debit,POS,2024-02-07 10:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
900,CUST_0095,208.57,Credit,Branch,2024-02-07 11:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
901,CUST_0118,148.19,Debit,ATM,2024-02-07 12:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
902,CUST_0144,165.55,Debit,Branch,2024-02-07 13:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
903,CUST_0008,197.58,Credit,POS,2024-02-07 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
904,CUST_0132,223.67,Debit,Online,2024-02-07 15:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
905,CUST_0104,142.62,Debit,Branch,2024-02-07 16:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
906,CUST_0132,155.65,Debit,Branch,2024-02-07 17:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
907,CUST_0184,150.6,Debit,ATM,2024-02-07 18:00:00,Business,Regional,147.57704,65.5360396822032,False
908,CUST_0025,117.44,Debit,POS,2024-02-07 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
909,CUST_0195,103.85,Credit,Branch,2024-02-07 20:00:00,Business,Regional,147.57704,65.5360396822032,False
910,CUST_0096,13.69,Debit,Branch,2024-02-07 21:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
911,CUST_0195,85.4,Credit,Branch,2024-02-07 22:00:00,Business,Regional,147.57704,65.5360396822032,False
912,CUST_0155,43.28,Credit,Branch,2024-02-07 23:00:00,Business,Regional,147.57704,65.5360396822032,False
913,CUST_0093,225.31,Debit,Online,2024-02-08 00:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
914,CUST_0160,161.3,Credit,POS,2024-02-08 01:00:00,Business,Regional,147.57704,65.5360396822032,False
915,CUST_0178,142.44,Debit,ATM,2024-02-08 02:00:00,Business,Regional,147.57704,65.5360396822032,False
916,CUST_0061,106.95,Credit,ATM,2024-02-08 03:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
917,CUST_0122,151.79,Credit,Online,2024-02-08 04:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
918,CUST_0051,99.12,Debit,POS,2024-02-08 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
919,CUST_0147,160.44,Debit,Branch,2024-02-08 06:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
920,CUST_0021,164.74,Debit,Online,2024-02-08 07:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
921,CUST_0005,98.32,Debit,POS,2024-02-08 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
922,CUST_0092,97.17,Debit,Branch,2024-02-08 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
923,CUST_0170,207.73,Credit,Online,2024-02-08 10:00:00,Business,Regional,147.57704,65.5360396822032,False
924,CUST_0061,146.83,Credit,POS,2024-02-08 11:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
925,CUST_0022,103.14,Credit,ATM,2024-02-08 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
926,CUST_0149,127.77,Credit,ATM,2024-02-08 13:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
927,CUST_0070,89.36,Credit,POS,2024-02-08 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
928,CUST_0001,145.97,Credit,ATM,2024-02-08 15:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
929,CUST_0133,199.9,Credit,POS,2024-02-08 16:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
930,CUST_0012,148.34,Debit,Branch,2024-02-08 17:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
931,CUST_0090,291.82,Debit,POS,2024-02-08 18:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
932,CUST_0046,175.28,Credit,Branch,2024-02-08 19:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
933,CUST_0034,163.8,Credit,Online,2024-02-08 20:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
934,CUST_0177,95.5,Debit,POS,2024-02-08 21:00:00,Business,Regional,147.57704,65.5360396822032,False
935,CUST_0078,135.69,Debit,Online,2024-02-08 22:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
936,CUST_0045,103.26,Debit,ATM,2024-02-08 23:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
937,CUST_0155,20.06,Debit,Branch,2024-02-09 00:00:00,Business,Regional,147.57704,65.5360396822032,False
938,CUST_0073,208.46,Credit,POS,2024-02-09 01:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
939,CUST_0026,119.31,Debit,Online,2024-02-09 02:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
940,CUST_0047,104.38,Credit,Branch,2024-02-09 03:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
941,CUST_0121,162.63,Credit,Branch,2024-02-09 04:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
942,CUST_0056,180.75,Credit,ATM,2024-02-09 05:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
943,CUST_0094,130.75,Debit,ATM,2024-02-09 06:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
944,CUST_0107,149.84,Debit,Branch,2024-02-09 07:00:00,Retail,Regional,153.07709333333335,62.14598891214495,False
945,CUST_0063,194.77,Credit,Branch,2024-02-09 08:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
946,CUST_0048,128.39,Credit,POS,2024-02-09 09:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
947,CUST_0061,168.14,Credit,Branch,2024-02-09 10:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
948,CUST_0081,50.45,Debit,POS,2024-02-09 11:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
949,CUST_0026,75.52,Credit,Branch,2024-02-09 12:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
950,CUST_0036,186.33,Debit,ATM,2024-02-09 13:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
951,CUST_0001,72.39,Credit,POS,2024-02-09 14:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
952,CUST_0008,164.05,Credit,Online,2024-02-09 15:00:00,Retail,Metro,153.07709333333335,62.14598891214495,False
